product_id,num__log_discounted_price,num__log_actual_price,num__discount_percentage,num__log_rating_count,num__log_review_length,cat__main_category_Accessories&Peripherals,cat__main_category_Cameras&Photography,cat__main_category_ExternalDevices&DataStorage,"cat__main_category_Headphones,Earbuds&Accessories","cat__main_category_Heating,Cooling&AirQuality",cat__main_category_HomeAudio,cat__main_category_HomeStorage&Organization,"cat__main_category_HomeTheater,TV&Video",cat__main_category_Kitchen&HomeAppliances,cat__main_category_Mobiles&Accessories,cat__main_category_NetworkingDevices,cat__main_category_OfficePaperProducts,cat__main_category_Other,cat__main_category_WearableTechnology,shap_value_num__log_discounted_price,shap_value_num__log_actual_price,shap_value_num__discount_percentage,shap_value_num__log_rating_count,shap_value_num__log_review_length,shap_value_cat__main_category_Accessories&Peripherals,shap_value_cat__main_category_Cameras&Photography,shap_value_cat__main_category_ExternalDevices&DataStorage,"shap_value_cat__main_category_Headphones,Earbuds&Accessories","shap_value_cat__main_category_Heating,Cooling&AirQuality",shap_value_cat__main_category_HomeAudio,shap_value_cat__main_category_HomeStorage&Organization,"shap_value_cat__main_category_HomeTheater,TV&Video",shap_value_cat__main_category_Kitchen&HomeAppliances,shap_value_cat__main_category_Mobiles&Accessories,shap_value_cat__main_category_NetworkingDevices,shap_value_cat__main_category_OfficePaperProducts,shap_value_cat__main_category_Other,shap_value_cat__main_category_WearableTechnology
B08MZQBFLN,6.745236349484363,8.517193191416238,83.0,9.926129283016952,6.1224928095143865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014355085662537022,-0.03535963365502539,-0.06809422581121907,0.02259929250329151,-0.027923540121410042,0.011585354838316561,0.0,-0.0007284303323831409,0.021796068152762017,0.0007252523285569624,4.525001277215779e-05,0.0006467034429078922,0.00017949958884855733,0.020015747129364173,-0.0002344356723187957,-0.000202601971977856,-0.0006244239660736639,-0.0024527339893393217,0.0024676371898385697
B0BDS8MY8J,5.298317366548036,6.907755278982137,80.0,5.8944028342648505,7.025538314638521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.019772398029308535,-0.00880631104882923,-0.025343998553144047,-0.04799363602185622,-0.010972827294026502,-0.019582908517040778,0.0,-0.0004236262073391117,0.012360277387779206,0.009322283289366169,8.727061154786497e-05,0.0005493845575256273,0.002184456078830408,0.00606280267747934,-0.0010305166513717267,-0.00011791788987466135,-0.0009519741107942536,0.024139712332689668,0.0011971348754013888
B083T5G5PM,7.307202314764738,7.596392304064196,25.0,11.49528070779676,9.197457746145169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002728268464561552,0.013315457790449728,0.04479803203459596,0.062470634942001196,-0.007478313520987285,-0.006610700030869339,0.0,-0.00030552990559954194,-0.15087139914714498,0.0010654742665064986,0.0001463785127270967,0.00039159667649073525,0.0008952893609239254,0.0017053179106733295,0.002865606979030417,-0.00022806542227044702,-0.000583521147200372,-0.0011559145982027986,0.0008885998703772202
B09PLD9TCD,10.203592144986466,10.6689553946757,37.0,7.32052696227274,6.028278520230698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05204722720067366,0.048251789396017555,0.018052285752492025,0.009643220286670839,-0.006105100321365171,-0.006069482613311266,0.0,-0.0006053514665109106,0.018030855596007315,0.0012335658006486483,5.033233406720683e-05,0.0009624777734279633,0.005762725437380141,0.0014560632526990957,0.0028746830816089642,-0.00014674677891889586,-0.000903782497625798,-0.001360489204816986,0.0011809395068848971
B09127FZCK,5.703782474656201,6.802394763324311,67.0,6.054439346269371,6.361302477572996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01199353690200951,-0.014960934362752596,-0.023134521671017864,-0.14640209978664642,0.014701994897332043,-0.030171973362739662,0.0,-0.0004803117719711736,0.012700922990625259,0.007007165906834416,0.0001382153620943427,0.0006479563706670888,-0.025669048314302927,0.0001500552031211555,-0.0004709360728156753,-9.951760090189055e-05,-0.0010175908132805489,-0.0017760418716352433,0.001109418353298679
B0BCYQY9X5,9.047821442478408,9.71057005652877,48.0,4.584967478670572,7.044032897274685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02288941887411056,0.0064763190918165495,-0.007970164222206222,-0.04306684140974539,-0.012331104492332087,-0.019058358619804493,0.0,-0.0007325037723057903,0.010011867341818288,0.001400526293873554,5.3011420532129706e-05,0.0005333933568908833,0.0018419853306841105,-0.006814633444082574,0.0002673850755672902,-0.00019741853669984265,-0.000712844621448312,-0.0017920771014178173,0.0005767958401702344
B09NKZXMWJ,4.941642422609304,5.521460917862246,44.0,9.14622842650894,6.272877006546167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033629681149541284,-0.027482595522742487,0.017942890226695454,-0.03107794587529497,-0.0037458942455850775,-0.0019106296796235255,0.0,-0.0003806694818194956,0.022719047599530313,0.001494797193154227,0.00015889363596215844,0.001419623494730331,0.00229208945427672,0.00014365431634359992,0.0010541403431852815,-0.00011228240458876826,-0.001698753028176725,-0.002704256031429395,0.0014297560791601428
B086X18Q71,9.190137664658664,9.405166749908611,19.0,9.491903763419788,6.874198495453294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027317879358452046,0.012820750190439868,0.05162500341844861,0.009817330338992179,0.0009659487064345739,-0.009982804384781047,0.0,-0.0007338993145094718,0.017222679079859516,0.0010388119172421283,9.565060259774328e-05,0.0006715221391641535,0.000831135418266058,-0.012653139901085525,0.006265360740653705,-0.00013974489294923842,-0.0007657075201859697,-0.0005402685083390679,0.0008507022855337709
B01DF26V7A,6.396929655216146,7.170119543449628,54.0,12.168318855918258,6.981934677156389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031845256574160887,0.015647047878592276,-0.008164833718183218,0.08707008485202096,-0.008752280866901855,-0.009891031355364248,0.0,-0.00036322870961157604,-0.1621167435523239,0.0007390195422340185,0.00016361552465241403,0.0004553723955177702,0.0008091388615139295,0.0024288880253152457,0.003200792345742229,-0.00015777508320752532,-0.00066647146246396,-0.002182898830214981,0.001010981021099724
B09XB8GFBQ,9.104979856318357,9.392661928770137,25.0,9.456966047437597,5.087596335232384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.004076538107619853,-0.013450431978417327,0.016020812879141887,-0.02370941624059924,-0.03815331067162333,-0.011105073131329846,0.0,-0.0008125894800468813,0.013950582320685499,0.0010514479732955807,6.43564376514405e-05,0.000847498785587959,-0.0005822962477395777,-9.76935245853383e-05,-0.038523771528853105,-0.0002186408860143274,-0.001046007993427338,-0.0016151327181432862,0.0010153778665699066
B09V175NP7,7.313220387090301,8.852378886511985,79.0,9.989527624628511,6.095824562432225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01804969559510937,-0.05317739650097792,-0.07787812571215909,0.022333659859723413,-0.04659641774924239,-0.01012495116374339,0.0,-0.0008832437521778047,0.01586030429782113,7.178641899372452e-05,2.366668311879039e-05,0.0005889326269971207,-0.00036571724805980923,0.017421771498193267,-0.0009259462788759266,-0.00022781842737458645,-0.0006504175992449745,-0.003125578164763283,-0.03648310155796935
B07F1T31ZZ,5.521460917862246,5.993961427306569,38.0,6.542471960506805,7.19668657083435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.03065872267456143,-0.029453189664782258,0.010544580114074052,-0.08615439859946492,0.0019584423166816123,-0.02051172512976336,0.0,-0.00041095110354945065,0.01161169399798382,0.005088829743035603,8.163779508322477e-05,0.0006804488023044542,0.004336776400887175,-0.01642932117334567,-0.00041800613413215613,-0.00015510122699197382,-0.001117121540592052,-0.0019028531697404105,0.0008621714325272479
B082ZQ4479,8.219056661060598,8.373553741214627,14.0,7.416378479192928,5.313205979041787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.016572964763909112,-0.02079710234713275,0.043270972284954044,0.0002482716144004371,0.0014032149786362424,-0.010415461245574988,0.0,-0.0006116737973934505,0.011664671449398156,0.0015710371403838508,6.432723443140275e-05,0.0007304076795116998,0.0007330170864588581,-0.018500460627547,0.003130397438653745,-0.00020686712639871984,-0.0010654013423481957,-0.001528302619990427,0.0010231332895637025
B08LT9BMPP,7.310550158534422,7.59890045687141,25.0,9.263122557415151,7.668561108015897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020535717498278247,0.04412733776392997,0.03662659894427634,0.020491115054755937,0.039520814543284356,0.028749901772098383,0.0,-0.00034948828222695737,0.024886702094809154,0.0025913788474281317,0.0003120667871553451,0.0005886897596064955,0.001397675064363284,0.0031597335274273063,0.005698110118246404,-0.0002345934955519624,-0.0008340338006382808,-0.0014291179076826666,0.001769643344450742
B08D9NDZ1Y,8.294049640102028,8.374236952704383,8.0,9.987966559114067,8.0861025356691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.027056918118469185,-0.03305549052078277,-0.03321932280727197,0.05812352889101021,-0.0074535940239729825,-0.005765210840472719,0.0,-0.0006219295258051716,0.018767023374675774,0.0006606808598735369,7.243166910484434e-05,0.00045167567281168886,0.0008375919320678804,0.00569191951159155,0.004937615029484732,-0.0004984244957449846,-0.0007404420382226818,-0.009172334043105366,0.001453453950525727
B0BBW521YC,4.605170185988092,6.907755278982137,90.0,5.723585101952381,6.621405651764134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.006126164685119875,-0.007854719178722007,-0.04618949608266121,-0.03140137219044845,0.005796913609156035,-0.015456125036434969,0.0,-0.0005150854474049993,0.011892185510951093,0.009365561853483086,7.96164215716999e-05,0.0005914120114175603,0.0010907079330354464,0.005034369000495645,0.01187764857619186,-0.0001148698796168901,-0.0009091084270039573,-0.0015616855467669665,0.0010269270470598712
B07GLSKXS1,7.090076835776092,7.576097340623111,39.0,7.949091499830517,5.83773044716594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.017277182302059373,0.005954332400433486,0.014732823741069297,-0.021774585712555562,-0.06865920347176142,-0.01609594754394493,0.0,-0.0004945527584641241,0.011898293023114093,0.0021855028346180914,0.00014307865989394487,0.0008587677768082358,-0.002167430824483745,-0.021421385227295104,0.0012638464904739521,-0.00017179108908749186,-0.0016290658425714354,-0.003607142748660408,0.0013923284003976733
B0BNVBJW2S,7.824046010856292,8.986071187374463,69.0,5.043425116919247,7.267525427828172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004521854527993128,-0.005017142335273093,-0.006220562794624129,-0.05986124318515067,0.01419629657684709,-0.01749287539103534,0.0,-0.0008117583370767533,0.011319805082166567,0.0037961595732485874,5.471085663884878e-05,0.00048718942096456883,0.001194403168046847,0.0006661324459128081,-0.0014400466441293247,-0.00019130098982714116,-0.0008260549092665314,-0.001835067376086954,-0.0147445051446266
B0BK1K598K,6.520621127558696,7.313220387090301,55.0,6.803505257608338,6.244166900663736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017028218075720362,0.013561784971680027,0.0003279025845404249,-0.0792988239650731,0.008056891139567597,-0.02267422497170628,0.0,-0.00044805635494412857,0.010622426859190454,0.007239391629409511,0.00014531889028148725,0.0008638511842582375,0.003030660660733702,-0.007633793398563285,0.0006329337089846376,-0.00012628102209419012,-0.0009128997520019766,-0.001646172470645979,0.0010286119549709838
B094JB13XL,7.824046010856292,8.699514748210191,58.0,10.568235258574376,7.383989457978509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0069998036297329235,-0.033446109801880085,0.007248547937779222,0.05803570363816107,0.04935822092942544,-0.004664365195494611,0.0,-0.0009048647369490937,0.020660406347597016,0.0005981781803711783,8.416665717959404e-05,0.0005124662077287212,0.0007353377644903958,0.005889546459511621,0.0036676477776200044,-0.00043985017982777207,-0.000728795371542219,-0.0028214325415319764,-0.030835808517440454
B08RDWBYCQ,6.309918278226516,6.907755278982137,45.0,7.180831199044556,5.552959584921617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01475580074285972,0.0027011804906942414,0.004618410766852321,-0.050875642439350485,0.006552534776274115,-0.005656532094726572,0.0,-0.00046888152428437024,0.010983050446957349,0.00465280597039964,0.00015675986607675442,0.0009408070560311899,0.00010017856751801446,-0.016771067412919366,0.0009398884771508165,-0.0001309175693313591,-0.0010184292106714566,-0.0019523311591183301,0.0009551118063973263
B09LHXNZLR,5.298317366548036,6.214608098422191,60.0,6.418364935936212,6.331501849893691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027537248898588586,-0.021361868390085872,-0.027428499215602642,-0.07780575785087422,0.01975289931811858,-0.02380101635295432,0.0,-0.0004337537003448233,0.011422251833137125,0.007060997077787761,0.00010817215457791463,0.0008395509998081252,0.005937897662515752,0.0005587308663234581,-0.0007285826842417009,-0.0009452637044887524,-0.001120901992544532,-0.001867684283934068,0.0010522528263390996
B09MJ77786,10.373491181781864,10.819778284410283,36.0,9.964253340858692,7.080867896690782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025351044361304958,0.02053217876382405,0.015125410681503127,0.04844177697581472,0.009200933284009807,-0.005578587688578409,0.0,-0.0008972956886282191,0.025605295653513167,0.0006384024242288433,8.558336005080491e-05,0.0005458538536913693,-0.0028402348213421645,0.004712524986534845,0.004872438765160041,-0.00032765792100690304,-0.0006134015746647492,-0.0016481357191514689,0.0012551070417976006
B07F1P8KNV,5.786897381366708,7.003065458786462,70.0,9.266437111328052,6.80903930604298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010646598183302557,0.01006760480144294,-0.0022390532497956884,-0.003554924563941313,-0.002676832021388691,0.033118528931518086,0.0,-0.0003546724797342904,0.02468260359746637,0.002069205917214276,0.00027552552521228793,0.0007695909054018557,0.001497097225073958,0.004312267345958389,0.004689371768181445,-2.3129739274736495e-05,-0.0010018283454701305,-0.0025323659180139656,0.001726620048721088
B07QMRHWJD,5.700443573390687,6.907755278982137,70.0,7.347943823148687,6.955592608396297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008555538415967021,0.0033921002586430405,0.006432916555349948,-0.035546642473200336,-0.017003010846165127,0.03019679092001752,0.0,-0.0003224097815109417,0.020581814751203638,0.003785429227282293,0.0001846787660906557,0.0008483587863156572,0.002262699953716947,0.0030255225763539785,0.0025334471731912347,-0.00010280334390699863,-0.0011295110057108104,-0.0017624442506348715,0.001417737059382489
B09CGLY5CX,7.580699752224563,7.783640596221253,18.0,5.472270673671475,6.082218910376446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029683185699104797,-0.02246455035012332,0.03630019491254643,-0.121518979017128,-0.01577727670854074,-0.023774687557743163,0.0,-0.0005465764791006222,0.008686682454135735,-0.1014913989166962,8.173364738468081e-05,0.0006443359167315066,0.0008911032752075698,0.0011323647829703987,0.001043923382385401,-0.00015457434579730034,-0.001065766449610237,-0.0021072051065857524,0.00091516689339187
B00NM6MO26,7.900636613018005,8.28045768658256,32.0,9.61813609542263,6.617402977974478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.004430639612401137,-0.028865050314052496,0.04801579336082796,0.0025981148071878126,-0.009772325912199448,-0.013001837943156715,0.0,-0.0006885781801247503,0.014295996571308933,0.0010429106416995637,0.00011757194821257144,0.0006599050606018864,0.0005998121568700299,-0.02327435318075004,0.0037338722293497996,-0.0002813420945312828,-0.0008944997171056457,-0.002554506651358679,0.0012433615956979338
B0BBWJFK5C,8.496990484098719,9.104979856318357,46.0,5.697093486505405,7.201170883281678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020366553874191597,0.006768155390600441,-0.0018529480673896614,-0.04800827842162107,0.010967256978110526,-0.016785842365352438,0.0,-0.0007148314392543398,0.010609326221165248,0.0018917789559054655,4.7130611492320895e-05,0.0005127608220209368,0.0023204259129124692,-0.00978340903231583,0.0001786289652227424,-0.00022137836058391258,-0.0008107031916733831,-0.001658053994178772,0.0007556526592816227
B08Y7MXFMK,7.003065458786462,7.313220387090301,27.0,7.773173680482536,7.648739788956242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017423217598116025,-0.0007058581878663972,0.020280836110323434,-0.030123932985734427,0.021740810912451707,0.01760717758705141,0.0,-0.00032087196072097865,0.01902764371945523,0.002904228587722173,0.000246236011153087,0.0005439051036955788,0.0011890077582211234,0.0020720505849749315,0.0040116514751571235,-0.0001760457002092153,-0.0013607815839350224,-0.0016108660586178303,0.0014667171344626695
B00HVXS7WC,7.600902459542082,8.074337694089515,38.0,10.629827700451838,5.7899601708972535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.010077170494187158,-0.030156904323084745,0.015865563544793987,0.033391265599639154,-0.04585672496003099,-0.012040109393274179,0.0,-0.0008219388396537397,0.010973957022360991,0.00045890988636529076,0.00010999997146427632,0.0006770277401665225,-0.001410159280494554,-0.043758574506355216,0.0025132582697551696,-0.00028610078850761057,-0.001032385988655733,-0.005412127338931896,0.001274404875584878
B09VH568H7,4.787491742782046,5.703782474656201,60.0,3.951243718581428,5.69035945432406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016083608580520378,-0.010544392274096027,-0.0034047308581648394,0.005028066876839148,-0.00025592924539523664,0.031878172516298944,0.0,-0.00040362959523918105,0.012578896236082073,0.003984506309207063,7.028093474218621e-05,0.0008179525233572349,0.0020559780149778818,0.0014274169215059375,0.0007900381906074472,-0.00011762860493035987,-0.001045472589903511,-0.0015804519792436621,0.0009962512312631589
B07P434WJY,6.309918278226516,7.600902459542082,73.0,7.221105098182496,6.672032945461067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003155839967803331,-0.012604320203245152,-0.043192250516585776,-0.1322002798973699,-0.009977015636686702,-0.012191430903185392,0.0,-0.0003073428725474514,0.013628514693118631,0.006084171542315744,0.00010528167971642689,0.0006170239724451676,0.0005363819502235856,0.00474537486632471,-0.000510810834239237,-0.00013536772967199796,-0.0008087518396496307,0.0330459660939232,0.001089704611658817
B07CVR2L5K,7.412764017426562,7.899524472032198,39.0,8.704170559746386,6.900730664045173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.006624782519793371,0.0263902948400937,0.03208366136852419,0.012012156873533969,-0.008445428393024486,-0.01669703527528327,0.0,-0.00042797027563210575,0.01820468783087563,0.002040985174535308,0.0001764549082145095,0.0006426699511939659,0.0007666915855952538,-0.018939961603173287,0.0033272433759702837,-0.00010707947047194466,-0.001221480036037974,-0.003872444490843918,0.001301051975460723
B015ZXUDD0,6.173786103901937,6.396929655216146,20.0,9.366317953430537,7.259116128097101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01079888294567354,0.006358687664906029,0.015206039415061242,0.020636880211823153,0.028327528014051494,-0.00871018114616163,0.0,-0.00035668247437570244,0.021000550338067116,0.002213575060595758,0.0002719622090808116,0.0006645010740612634,0.0010120751308568287,0.0030189444332791027,0.006055476318288129,-0.00013668804022017866,-0.0008859850499720778,0.011891663980932207,0.0016545252880314366
B07W4HTS8Q,7.549609165154532,8.240385115516334,50.0,8.254008590564844,6.052089168924417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011099316780746448,-0.026346554232441123,-0.008610979256482097,0.011101175899093506,-0.021970201959920815,-0.016490279341087443,0.0,-0.0006318163708783686,0.01516119927924592,-0.01620361621622578,6.411045207642018e-05,0.0009256916563026607,-0.0013160937606880906,0.004686754156573443,0.0012639943105750718,-0.00021803502371767536,-0.001220159737567883,-0.004036516915366519,0.0014023335510864854
B0088TKTY2,6.476972362889683,7.24422751560335,54.0,12.098999553138484,8.29154650988391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.006132867180567701,0.007884203940629959,0.001086238878633594,0.09428602743777446,-0.007682440292846877,-0.008569603814685252,0.0,-0.00042980359401553867,0.02121018157893559,0.0006275864817143884,0.0005286950292065739,0.0005852193234022707,0.0005233084902283735,0.004611521845508833,0.006329344220575877,0.001696477237273939,-0.0007625924469903112,-0.0009610951435752213,0.0018128077921574005
B01HGCLUH6,7.047517221357296,7.438383530044307,32.0,11.715694865699932,6.320768294250582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.010429684544942575,0.018677188977453626,0.018545769803022267,0.0903853363909002,0.010214710763975746,-0.010388331353315152,0.0,-0.000539671274018474,0.0189396346292051,0.0007579160609748214,0.00034413733694236724,0.0007225102942902595,0.0005173138981626835,0.0047443635010859,0.008023535578977316,-0.0007945699179254007,-0.0008322791606769897,-0.003885517142480239,0.00224435449403245
B0762HXMTF,7.495541943884256,7.576097340623111,8.0,7.543802867501509,7.203405521083095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.011181564434955361,0.020528134405903984,0.03711664794216631,-0.008967011525819545,0.004838238363299751,-0.011391583584772888,0.0,-0.0003263127802347299,0.015008627196075396,0.0031931273962254635,0.000172526856767945,0.0005519106282736175,0.0020315536015550607,-0.016670865884734667,0.002022211544099264,-0.0002427783701568842,-0.001178080759709701,-0.0016431507479865103,0.0011550744400301482
B01HJI0FS2,5.703782474656201,6.478509642208569,54.0,10.40961214374347,6.821107472256465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033496119529590945,0.021494329687702703,0.009692790505723678,0.09904499642711016,-0.003002583511697594,0.02332833202453912,0.0,-0.0004175022675190121,0.026973725070420188,0.0017287554292124696,0.00032643536920659246,0.0007498822693014517,0.0010486104432493447,0.006568093161913566,0.007121370995009784,-0.00013609759975224733,-0.0008099126160959713,-0.0027819589618593454,0.0019868629057600627
B09MB3DKG1,7.696212639346407,8.294049640102028,45.0,5.831882477283517,7.267525427828172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008047352658322779,-0.0001484267058549449,0.0023580288576340535,-0.11920103181124432,0.020833837662503355,-0.021912037610891274,0.0,-0.0005294982311897912,0.011204356459784322,-0.06347099614795297,6.0273109120316804e-05,0.0004718732667970471,0.0013411612134950701,0.0012047914668801242,0.0002288514014799148,-0.00022405877301935107,-0.000824737842194736,-0.001920560610597022,0.00097320213491912
B08ZJDWTJ1,8.318498320504338,8.517193191416238,18.0,10.835868145559232,5.241747015059643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006540440118260449,-0.018453423133905744,0.03170956607631524,0.08575414707127493,-0.005111521274666302,-0.006228814539790619,0.0,0.04225306364547578,0.017879471233754884,0.0004305774249951355,7.574999937787652e-05,0.0006778134114574641,5.8092592371394855e-05,0.007932934921554988,0.006402699479222065,-0.00020828357664868236,-0.000828481298231054,-0.0019701151765184476,0.0017188241257099434
B08S6RKT4L,7.863266724009573,8.364275084991524,39.0,7.6577552711348655,7.028201432058005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.02416430387471337,-0.029916267185180912,0.017952074797649403,-0.028908637835847913,-0.0032864957170386333,-0.015918532204523217,0.0,-0.0005536966826184652,0.013874324533389881,0.0020194231081404725,0.00010290942154824733,0.0005310761404689401,0.0007991742626472842,-0.020933913238623064,0.0019274364884768148,-0.00025483343139057977,-0.001113336178532336,-0.0036150108167203143,0.0010132740634435323
B0B1YZX72F,10.23995978915734,10.621107809394994,32.0,8.456168489578463,8.501063809486354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041362882471148624,0.05927452325908234,0.01813017321677762,0.030475738074310355,0.01687420631147688,-0.004078037921863143,0.0,-0.0005203431518748402,0.024325266416999513,0.0006879522457893472,0.00012095293786842375,0.0005865821876795962,-0.0039548726672364864,0.0009004185562662315,0.003484322950680507,-0.00018655423424206673,-0.0006757046787242871,-2.828775905072689e-06,0.0011486001824960112
B099K9ZX65,9.951849053414008,10.714217748749787,53.0,7.138866999945524,8.174984532943087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048181144367990786,0.03614790338513558,-0.01870856585665024,-0.02986655826229253,0.008370757014054106,-0.002967143407659023,0.0,-0.00046692470205016433,0.013486623016942758,0.0017171621955640148,6.69208262115717e-05,0.0005371592243318446,-0.0052761695504159436,0.0013947859840118327,0.00235808196128346,-0.00019417678471654652,-0.0007323494250886142,-0.0009486806781205814,0.0007702567982778419
B0BHNHMR3H,6.214608098422191,7.170119543449628,62.0,4.189654742026425,5.54907608489522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006299988479004242,-0.0009826709366461727,0.0013204061698343138,-0.051005420842120654,-0.01051671600464033,-0.020076882495486642,0.0,-0.0008286791481077671,0.010047241746651708,0.004024192492361181,0.00012911212514154613,0.0008235603521461599,0.0006995600761729293,-0.012618410576833413,0.0003865160273562651,-0.00013012850453378633,-0.0009982501757622231,-0.001786569854884874,0.001020879993593553
B08TM71L54,8.068089626278244,8.341886969516187,24.0,7.1569563646156364,7.473637108496206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0026271636337332894,-0.01101282457166235,0.08288981914374745,-0.01775502039017738,0.0066195424750912935,-0.007195936922944384,0.0,-0.00048465217725606635,0.01064539611688815,0.0036293381670839155,6.570291589014232e-05,0.0004884074017172679,0.0014767588707036339,-0.017531590893268004,0.0020245330958277917,-0.00023905426205601544,-0.0010901493846904487,-0.0017544546905264725,0.0009067233829409816
